id,carat,color,cut,clarity,price
507,0.23,F,Ideal,VS1,406
508,0.23,F,Ideal,VS1,378
509,0.23,F,Ideal,VS1,446
510,0.23,F,Ideal,VS1,378
511,0.23,F,Ideal,VS1,412
512,0.23,F,Ideal,VS1,444
513,0.23,F,Ideal,VS1,432
514,0.23,F,Ideal,VS1,378
515,0.23,F,Ideal,VS1,406
516,0.23,F,Ideal,VS1,377
517,0.23,F,Ideal,VS1,444
518,0.23,F,Ideal,VS1,387
519,0.23,F,Ideal,VS1,444
520,0.23,F,Ideal,VS1,404
521,0.23,F,Ideal,VS1,378
522,0.23,F,Ideal,VS1,406
523,0.23,F,Ideal,VS1,438
524,0.23,F,Ideal,VS1,406
525,0.23,F,Ideal,VS1,378
526,0.23,F,Ideal,VS1,528
527,0.23,F,Ideal,VS1,378
528,0.23,F,Ideal,VS1,377
529,0.23,F,Ideal,VS1,390
530,0.23,F,Ideal,VS1,351
531,0.23,F,Ideal,VS1,374
532,0.23,F,Ideal,VS1,528
533,0.23,F,Ideal,VS1,374
534,0.23,F,Ideal,VS1,381
535,0.23,F,Ideal,VS1,501
536,0.23,F,Very Good,VS1,329
537,0.23,F,Very Good,VS1,444
538,0.23,F,Very Good,VS1,376
539,0.23,F,Very Good,VS1,369
540,0.23,F,Very Good,VS1,442
541,0.23,F,Very Good,VS1,428
542,0.23,F,Very Good,VS1,447
543,0.23,F,Very Good,VS1,405
544,0.23,F,Very Good,VS1,420
545,0.23,F,Ideal,VS1,444
546,0.23,G,Good,VS1,406
547,0.23,G,Good,VS1,386
548,0.23,G,Ideal,VS1,479
549,0.23,G,Ideal,VS1,479
550,0.23,G,Ideal,VS1,479
551,0.23,G,Ideal,VS1,479
552,0.23,G,Ideal,VS1,479
553,0.23,G,Ideal,VS1,479
554,0.23,G,Ideal,VS1,479
555,0.23,G,Ideal,VS1,382
556,0.23,G,Ideal,VS1,376
557,0.23,G,Ideal,VS1,384
558,0.23,G,Ideal,VS1,414
559,0.23,G,Ideal,VS1,416
560,0.23,G,Ideal,VS1,419
561,0.23,G,Ideal,VS1,406
562,0.23,G,Ideal,VS1,350
563,0.23,G,Ideal,VS1,367
564,0.23,G,Ideal,VS1,371
565,0.23,G,Very Good,VS1,439
566,0.23,G,Very Good,VS1,406
567,0.23,G,Very Good,VS1,394
568,0.23,G,Very Good,VS1,391
569,0.23,H,Ideal,VS1,338
570,0.23,H,Ideal,VS1,346
571,0.23,H,Ideal,VS1,365
572,0.23,H,Ideal,VS1,349
573,0.23,H,Ideal,VS1,414
574,0.23,H,Ideal,VS1,394
575,0.23,H,Ideal,VS1,372
576,0.23,H,Ideal,VS1,316
577,0.23,H,Very Good,VS1,346
578,0.23,H,Very Good,VS1,335
579,0.23,H,Very Good,VS1,391
580,0.23,H,Very Good,VS1,398
581,0.23,H,Very Good,VS1,342
582,0.23,I,Good,VS1,318
583,0.23,I,Ideal,VS1,424
584,0.23,I,Ideal,VS1,424
585,0.23,I,Ideal,VS1,352
586,0.23,I,Ideal,VS1,341
587,0.23,I,Ideal,VS1,340
588,0.23,J,Astor Ideal,VS1,463
589,0.23,J,Very Good,VS1,307
590,0.23,J,Very Good,VS1,326
591,0.23,D,Astor Ideal,VS2,583
592,0.23,D,Good,VS2,400
593,0.23,D,Ideal,VS2,514
594,0.23,D,Ideal,VS2,514
595,0.23,D,Ideal,VS2,499
596,0.23,D,Ideal,VS2,463
597,0.23,D,Ideal,VS2,499
598,0.23,D,Ideal,VS2,499
599,0.23,D,Ideal,VS2,484
600,0.23,D,Ideal,VS2,380
601,0.23,D,Ideal,VS2,394
602,0.23,D,Ideal,VS2,419
603,0.23,D,Ideal,VS2,416
604,0.23,D,Ideal,VS2,428
605,0.23,D,Ideal,VS2,371
606,0.23,D,Ideal,VS2,387
607,0.23,D,Ideal,VS2,377
608,0.23,D,Ideal,VS2,398
609,0.23,D,Ideal,VS2,377
610,0.23,D,Ideal,VS2,393
611,0.23,D,Ideal,VS2,360
612,0.23,D,Ideal,VS2,456
613,0.23,D,Ideal,VS2,438
614,0.23,D,Ideal,VS2,380
615,0.23,D,Ideal,VS2,374
616,0.23,D,Ideal,VS2,415
617,0.23,D,Ideal,VS2,400
618,0.23,D,Ideal,VS2,416
619,0.23,D,Ideal,VS2,439
620,0.23,D,Ideal,VS2,406
621,0.23,D,Ideal,VS2,399
622,0.23,D,Ideal,VS2,400
623,0.23,D,Ideal,VS2,399
624,0.23,D,Ideal,VS2,374
625,0.23,D,Ideal,VS2,434
626,0.23,D,Ideal,VS2,375
627,0.23,D,Ideal,VS2,359
628,0.23,D,Ideal,VS2,388
629,0.23,D,Ideal,VS2,397
630,0.23,D,Ideal,VS2,432
631,0.23,D,Ideal,VS2,426
632,0.23,D,Ideal,VS2,371
633,0.23,D,Ideal,VS2,360
634,0.23,D,Ideal,VS2,416
635,0.23,D,Ideal,VS2,410
636,0.23,D,Ideal,VS2,395
637,0.23,D,Ideal,VS2,390
638,0.23,D,Ideal,VS2,428
639,0.23,D,Ideal,VS2,348
640,0.23,D,Ideal,VS2,439
641,0.23,D,Ideal,VS2,438
642,0.23,D,Ideal,VS2,365
643,0.23,D,Ideal,VS2,371
644,0.23,D,Ideal,VS2,372
645,0.23,D,Ideal,VS2,391
646,0.23,D,Ideal,VS2,397
647,0.23,D,Ideal,VS2,487
648,0.23,D,Ideal,VS2,496
649,0.23,D,Very Good,VS2,404
650,0.23,D,Very Good,VS2,470
651,0.23,D,Very Good,VS2,477
652,0.23,D,Very Good,VS2,378
653,0.23,D,Very Good,VS2,432
654,0.23,D,Very Good,VS2,432
655,0.23,D,Very Good,VS2,429
656,0.23,D,Very Good,VS2,429
657,0.23,D,Very Good,VS2,412
658,0.23,D,Very Good,VS2,432
659,0.23,D,Very Good,VS2,420
660,0.23,D,Very Good,VS2,415
661,0.23,D,Very Good,VS2,415
662,0.23,D,Very Good,VS2,415
663,0.23,D,Very Good,VS2,421
664,0.23,D,Very Good,VS2,415
665,0.23,D,Very Good,VS2,415
666,0.23,E,Astor Ideal,VS2,542
667,0.23,E,Good,VS2,400
668,0.23,E,Ideal,VS2,376
669,0.23,E,Ideal,VS2,376
670,0.23,E,Ideal,VS2,422
671,0.23,E,Ideal,VS2,407
672,0.23,E,Ideal,VS2,422
673,0.23,E,Ideal,VS2,422
674,0.23,E,Ideal,VS2,422
675,0.23,E,Ideal,VS2,422
676,0.23,E,Ideal,VS2,422
677,0.23,E,Ideal,VS2,389
678,0.23,E,Ideal,VS2,448
679,0.23,E,Ideal,VS2,380
680,0.23,E,Ideal,VS2,448
681,0.23,E,Ideal,VS2,448
682,0.23,E,Ideal,VS2,448
683,0.23,E,Ideal,VS2,448
684,0.23,E,Ideal,VS2,448
685,0.23,E,Ideal,VS2,448
686,0.23,E,Ideal,VS2,448
687,0.23,E,Ideal,VS2,448
688,0.23,E,Ideal,VS2,448
689,0.23,E,Ideal,VS2,448
690,0.23,E,Ideal,VS2,391
691,0.23,E,Ideal,VS2,463
692,0.23,E,Ideal,VS2,463
693,0.23,E,Ideal,VS2,477
694,0.23,E,Ideal,VS2,463
695,0.23,E,Ideal,VS2,425
696,0.23,E,Ideal,VS2,391
697,0.23,E,Ideal,VS2,373
698,0.23,E,Ideal,VS2,389
699,0.23,E,Ideal,VS2,403
700,0.23,E,Ideal,VS2,401
701,0.23,E,Ideal,VS2,385
702,0.23,E,Ideal,VS2,384
703,0.23,E,Ideal,VS2,382
704,0.23,E,Ideal,VS2,371
705,0.23,E,Ideal,VS2,403
706,0.23,E,Ideal,VS2,374
707,0.23,E,Ideal,VS2,395
708,0.23,E,Ideal,VS2,373
709,0.23,E,Ideal,VS2,412
710,0.23,E,Ideal,VS2,378
711,0.23,E,Ideal,VS2,363
712,0.23,E,Ideal,VS2,391
713,0.23,E,Ideal,VS2,371
714,0.23,E,Ideal,VS2,371
715,0.23,E,Ideal,VS2,396
716,0.23,E,Ideal,VS2,398
717,0.23,E,Ideal,VS2,422
718,0.23,E,Ideal,VS2,394
719,0.23,E,Ideal,VS2,360
720,0.23,E,Ideal,VS2,396
721,0.23,E,Ideal,VS2,400
722,0.23,E,Ideal,VS2,398
723,0.23,E,Ideal,VS2,371
724,0.23,E,Ideal,VS2,398
725,0.23,E,Ideal,VS2,407
726,0.23,E,Ideal,VS2,436
727,0.23,E,Ideal,VS2,391
728,0.23,E,Ideal,VS2,386
729,0.23,E,Ideal,VS2,378
730,0.23,E,Ideal,VS2,424
731,0.23,E,Ideal,VS2,394
732,0.23,E,Ideal,VS2,430
733,0.23,E,Ideal,VS2,434
734,0.23,E,Ideal,VS2,434
735,0.23,E,Ideal,VS2,434
736,0.23,E,Ideal,VS2,367
737,0.23,E,Ideal,VS2,412
738,0.23,E,Ideal,VS2,378
739,0.23,E,Ideal,VS2,407
740,0.23,E,Ideal,VS2,368
741,0.23,E,Ideal,VS2,421
742,0.23,E,Ideal,VS2,372
743,0.23,E,Ideal,VS2,369
744,0.23,E,Ideal,VS2,372
745,0.23,E,Ideal,VS2,402
746,0.23,E,Ideal,VS2,370
747,0.23,E,Ideal,VS2,360
748,0.23,E,Ideal,VS2,396
749,0.23,E,Ideal,VS2,393
750,0.23,E,Ideal,VS2,421
751,0.23,E,Ideal,VS2,378
752,0.23,E,Ideal,VS2,346
753,0.23,E,Ideal,VS2,371
754,0.23,E,Ideal,VS2,378
755,0.23,E,Ideal,VS2,399
756,0.23,E,Ideal,VS2,396
757,0.23,E,Ideal,VS2,374
758,0.23,E,Ideal,VS2,378
759,0.23,E,Ideal,VS2,399
760,0.23,E,Ideal,VS2,434
761,0.23,E,Ideal,VS2,389
762,0.23,E,Ideal,VS2,374
763,0.23,E,Ideal,VS2,372
764,0.23,E,Ideal,VS2,371
765,0.23,E,Ideal,VS2,528
766,0.23,E,Ideal,VS2,367
767,0.23,E,Ideal,VS2,390
768,0.23,E,Ideal,VS2,356
769,0.23,E,Ideal,VS2,400
770,0.23,E,Ideal,VS2,399
771,0.23,E,Ideal,VS2,391
772,0.23,E,Ideal,VS2,396
773,0.23,E,Ideal,VS2,407
774,0.23,E,Ideal,VS2,407
775,0.23,E,Ideal,VS2,510
776,0.23,E,Ideal,VS2,491
777,0.23,E,Very Good,VS2,477
778,0.23,E,Very Good,VS2,477
779,0.23,E,Very Good,VS2,401
780,0.23,E,Very Good,VS2,395
781,0.23,E,Very Good,VS2,395
782,0.23,E,Very Good,VS2,470
783,0.23,E,Very Good,VS2,470
784,0.23,E,Very Good,VS2,414
785,0.23,E,Very Good,VS2,423
786,0.23,E,Very Good,VS2,423
787,0.23,E,Very Good,VS2,428
788,0.23,E,Very Good,VS2,423
789,0.23,E,Very Good,VS2,423
790,0.23,E,Very Good,VS2,423
791,0.23,E,Very Good,VS2,423
792,0.23,E,Very Good,VS2,415
793,0.23,E,Very Good,VS2,415
794,0.23,E,Very Good,VS2,415
795,0.23,E,Very Good,VS2,413
796,0.23,E,Very Good,VS2,419
797,0.23,F,Astor Ideal,VS2,559
798,0.23,F,Good,VS2,423
799,0.23,F,Ideal,VS2,403
800,0.23,F,Ideal,VS2,397
801,0.23,F,Ideal,VS2,403
802,0.23,F,Ideal,VS2,412
803,0.23,F,Ideal,VS2,412
804,0.23,F,Ideal,VS2,412
805,0.23,F,Ideal,VS2,412
806,0.23,F,Ideal,VS2,403
807,0.23,F,Ideal,VS2,397
808,0.23,F,Ideal,VS2,412
809,0.23,F,Ideal,VS2,397
810,0.23,F,Ideal,VS2,397
811,0.23,F,Ideal,VS2,396
812,0.23,F,Ideal,VS2,445
813,0.23,F,Ideal,VS2,445
814,0.23,F,Ideal,VS2,396
815,0.23,F,Ideal,VS2,445
816,0.23,F,Ideal,VS2,445
817,0.23,F,Ideal,VS2,445
818,0.23,F,Ideal,VS2,361
819,0.23,F,Ideal,VS2,445
820,0.23,F,Ideal,VS2,459
821,0.23,F,Ideal,VS2,463
822,0.23,F,Ideal,VS2,463
823,0.23,F,Ideal,VS2,389
824,0.23,F,Ideal,VS2,398
825,0.23,F,Ideal,VS2,365
826,0.23,F,Ideal,VS2,384
827,0.23,F,Ideal,VS2,377
828,0.23,F,Ideal,VS2,401
829,0.23,F,Ideal,VS2,377
830,0.23,F,Ideal,VS2,444
831,0.23,F,Ideal,VS2,383
832,0.23,F,Ideal,VS2,383
833,0.23,F,Ideal,VS2,364
834,0.23,F,Ideal,VS2,359
835,0.23,F,Ideal,VS2,414
836,0.23,F,Ideal,VS2,380
837,0.23,F,Ideal,VS2,380
838,0.23,F,Ideal,VS2,366
839,0.23,F,Ideal,VS2,424
840,0.23,F,Ideal,VS2,400
841,0.23,F,Ideal,VS2,400
842,0.23,F,Ideal,VS2,381
843,0.23,F,Ideal,VS2,389
844,0.23,F,Ideal,VS2,386
845,0.23,F,Ideal,VS2,392
846,0.23,F,Ideal,VS2,354
847,0.23,F,Ideal,VS2,409
848,0.23,F,Ideal,VS2,528
849,0.23,F,Ideal,VS2,382
850,0.23,F,Ideal,VS2,364
851,0.23,F,Ideal,VS2,389
852,0.23,F,Ideal,VS2,380
853,0.23,F,Ideal,VS2,389
854,0.23,F,Ideal,VS2,380
855,0.23,F,Ideal,VS2,439
856,0.23,F,Ideal,VS2,392
857,0.23,F,Ideal,VS2,429
858,0.23,F,Ideal,VS2,382
859,0.23,F,Ideal,VS2,382
860,0.23,F,Ideal,VS2,356
861,0.23,F,Ideal,VS2,408
862,0.23,F,Ideal,VS2,380
863,0.23,F,Ideal,VS2,384
864,0.23,F,Ideal,VS2,400
865,0.23,F,Ideal,VS2,408
866,0.23,F,Ideal,VS2,380
867,0.23,F,Ideal,VS2,468
868,0.23,F,Very Good,VS2,395
869,0.23,F,Very Good,VS2,395
870,0.23,F,Very Good,VS2,385
871,0.23,F,Very Good,VS2,470
872,0.23,F,Very Good,VS2,439
873,0.23,F,Very Good,VS2,357
874,0.23,F,Very Good,VS2,444
875,0.23,F,Very Good,VS2,353
876,0.23,F,Very Good,VS2,432
877,0.23,F,Very Good,VS2,413
878,0.23,F,Very Good,VS2,413
879,0.23,F,Ideal,VS2,387
880,0.23,G,Astor Ideal,VS2,501
881,0.23,G,Ideal,VS2,412
882,0.23,G,Ideal,VS2,403
883,0.23,G,Ideal,VS2,403
884,0.23,G,Ideal,VS2,412
885,0.23,G,Ideal,VS2,409
886,0.23,G,Ideal,VS2,443
887,0.23,G,Ideal,VS2,443
888,0.23,G,Ideal,VS2,415
889,0.23,G,Ideal,VS2,443
890,0.23,G,Ideal,VS2,443
891,0.23,G,Ideal,VS2,443
892,0.23,G,Ideal,VS2,443
893,0.23,G,Ideal,VS2,368
894,0.23,G,Ideal,VS2,354
895,0.23,G,Ideal,VS2,352
896,0.23,G,Ideal,VS2,419
897,0.23,G,Ideal,VS2,366
898,0.23,G,Ideal,VS2,346
899,0.23,G,Ideal,VS2,417
900,0.23,G,Ideal,VS2,421
901,0.23,G,Ideal,VS2,356
902,0.23,G,Ideal,VS2,352
903,0.23,G,Ideal,VS2,366
904,0.23,G,Ideal,VS2,354
905,0.23,G,Ideal,VS2,404
906,0.23,G,Ideal,VS2,353
907,0.23,G,Ideal,VS2,353
908,0.23,G,Ideal,VS2,339
909,0.23,G,Ideal,VS2,417
910,0.23,G,Ideal,VS2,390
911,0.23,G,Ideal,VS2,382
912,0.23,G,Ideal,VS2,366
913,0.23,G,Ideal,VS2,352
914,0.23,G,Very Good,VS2,386
915,0.23,G,Very Good,VS2,377
916,0.23,G,Very Good,VS2,375
917,0.23,G,Very Good,VS2,386
918,0.23,G,Very Good,VS2,383
919,0.23,H,Astor Ideal,VS2,515
920,0.23,H,Good,VS2,341
921,0.23,H,Good,VS2,418
922,0.23,H,Good,VS2,324
923,0.23,H,Good,VS2,341
924,0.23,H,Ideal,VS2,450
925,0.23,H,Ideal,VS2,443
926,0.23,H,Ideal,VS2,412
927,0.23,H,Ideal,VS2,443
928,0.23,H,Ideal,VS2,443
929,0.23,H,Ideal,VS2,353
930,0.23,H,Ideal,VS2,350
931,0.23,H,Ideal,VS2,333
932,0.23,H,Ideal,VS2,313
933,0.23,H,Ideal,VS2,338
934,0.23,H,Ideal,VS2,325
935,0.23,I,Astor Ideal,VS2,441
936,0.23,I,Ideal,VS2,407
937,0.23,I,Ideal,VS2,322
938,0.23,I,Ideal,VS2,333
939,0.23,I,Ideal,VS2,314
940,0.23,I,Ideal,VS2,337
941,0.23,I,Ideal,VS2,321
942,0.23,I,Ideal,VS2,376
943,0.23,I,Ideal,VS2,315
944,0.23,I,Ideal,VS2,341
945,0.23,J,Good,VS2,320
946,0.23,D,Good,VVS1,486
947,0.23,D,Good,VVS1,461
948,0.23,D,Ideal,VVS1,502
949,0.23,D,Ideal,VVS1,486
950,0.23,D,Ideal,VVS1,496
951,0.23,D,Ideal,VVS1,486
952,0.23,D,Ideal,VVS1,486
953,0.23,D,Ideal,VVS1,486
954,0.23,D,Ideal,VVS1,486
955,0.23,D,Ideal,VVS1,486
956,0.23,D,Ideal,VVS1,502
957,0.23,D,Ideal,VVS1,502
958,0.23,D,Ideal,VVS1,486
959,0.23,D,Ideal,VVS1,435
960,0.23,D,Ideal,VVS1,441
961,0.23,D,Ideal,VVS1,447
962,0.23,D,Ideal,VVS1,442
963,0.23,D,Ideal,VVS1,442
964,0.23,D,Ideal,VVS1,478
965,0.23,D,Ideal,VVS1,595
966,0.23,D,Ideal,VVS1,536
967,0.23,D,Ideal,VVS1,554
968,0.23,D,Ideal,VVS1,502
969,0.23,D,Ideal,VVS1,525
970,0.23,D,Ideal,VVS1,478
971,0.23,D,Ideal,VVS1,585
972,0.23,D,Ideal,VVS1,502
973,0.23,D,Ideal,VVS1,483
974,0.23,D,Ideal,VVS1,595
975,0.23,D,Ideal,VVS1,462
976,0.23,D,Ideal,VVS1,526
977,0.23,D,Ideal,VVS1,604
978,0.23,D,Ideal,VVS1,549
979,0.23,D,Ideal,VVS1,515
980,0.23,D,Ideal,VVS1,547
981,0.23,D,Ideal,VVS1,531
982,0.23,D,Ideal,VVS1,450
983,0.23,D,Ideal,VVS1,559
984,0.23,D,Ideal,VVS1,512
985,0.23,D,Ideal,VVS1,510
986,0.23,D,Ideal,VVS1,520
987,0.23,D,Ideal,VVS1,531
988,0.23,D,Ideal,VVS1,512
989,0.23,D,Ideal,VVS1,468
990,0.23,D,Ideal,VVS1,527
991,0.23,D,Ideal,VVS1,536
992,0.23,D,Ideal,VVS1,450
993,0.23,D,Ideal,VVS1,566
994,0.23,D,Very Good,VVS1,461
995,0.23,D,Very Good,VVS1,494
996,0.23,D,Very Good,VVS1,494
997,0.23,D,Very Good,VVS1,508
998,0.23,E,Good,VVS1,487
